667437278097252352,230,441
667435689202614272,83,301
667405339315146752,217,455
667393430834667520,53,190
667369227918143488,159,357
667211855547486208,239,480
667200525029539841,256,603
667192066997374976,98,377
667188689915760640,397,731
667182792070062081,5998,14033
667177989038297088,55,186
667176164155375616,450,599
667174963120574464,79,238
667171260800061440,84,217
667165590075940865,1105,2625
667160273090932737,61,251
667152164079423490,16492,46636
667138269671505920,2138,4504
667119796878725120,125,323
667090893657276420,122,328
667073648344346624,117,391
667070482143944705,14,82
667065535570550784,44,162
667062181243039745,51,212
667044094246576128,49,181
667012601033924608,214,438
666996132027977728,89,238
666983947667116034,949,2488
666837028449972224,538,794
666835007768551424,77,207
666826780179869698,92,246
666817836334096384,242,499
666804364988780544,88,228
666786068205871104,471,732
666781792255496192,183,372
666776908487630848,168,336
666739327293083650,64,227
666701168228331520,211,420
666691418707132416,46,184
666649482315059201,596,1088
666644823164719104,77,225
666454714377183233,204,502
666447344410484738,19,98
666437273139982337,43,118
666435652385423360,51,159
666430724426358785,181,304
666428276349472768,79,158
666421158376562688,108,307
666418789513326592,44,117
666411507551481857,314,423
666407126856765440,35,101
666396247373291520,80,160
666373753744588802,86,177
666362758909284353,534,743
666353288456101888,71,209
666345417576210432,129,281
666337882303524864,86,186
666293911632134144,327,475
666287406224695296,63,140
666273097616637952,74,164
666268910803644416,32,98
666104133288665088,6134,13744
666102155909144576,11,74
666099513787052032,63,144
666094000022159362,68,157
666082916733198337,42,107
666073100786774016,149,306
666071193221509120,54,137
666063827256086533,201,455
666058600524156928,55,107
666057090499244032,131,276
666055525042405380,224,416
666051853826850816,801,1162
666050758794694657,55,127
666049248165822465,41,101
666044226329800704,135,280
666033412701032449,43,119
666029285002620928,45,122
666020888022790149,478,2476
